Year,Month,Day,Hour,Minute,Second,Classification
2019,9,15,22,35,0.249800048828125,0
2019,9,15,22,35,2.0997998046875,0
2019,9,15,22,35,3.94980004882812,0
2019,9,15,22,35,5.7997998046875,0
2019,9,15,22,35,7.6497998046875,0
2019,9,15,22,35,9.49980004882812,0
2019,9,15,22,35,11.3997998046875,0
2019,9,15,22,35,13.2498000488281,0
2019,9,15,22,35,15.0997998046875,0
2019,9,15,22,35,16.9498000488281,0
2019,9,15,22,35,18.7997998046875,0
2019,9,15,22,35,20.6497998046875,0
2019,9,15,22,35,22.4998000488281,0
2019,9,15,22,35,24.3497998046875,0
2019,9,15,22,35,26.1998000488281,0
2019,9,15,22,35,28.0497998046875,0
2019,9,15,22,35,29.8997998046875,0
2019,9,15,22,35,31.7498000488281,0
2019,9,15,22,35,33.5997998046875,0
2019,9,15,22,35,35.4498000488281,0
2019,9,15,22,35,37.2997998046875,0
2019,9,15,22,35,39.1497998046875,0
2019,9,15,22,35,40.9998000488281,0
2019,9,15,22,35,42.8497998046875,0
2019,9,15,22,35,44.6998000488281,0
2019,9,15,22,35,46.5497998046875,0
2019,9,15,22,35,48.3997998046875,0
2019,9,15,22,35,50.2498000488281,0
2019,9,15,22,35,52.0997998046875,0
2019,9,15,22,35,53.9498000488281,0
2019,9,15,22,35,55.7997998046875,0
2019,9,15,22,35,57.6497998046875,0
2019,9,15,22,35,59.4998000488281,0
2019,9,15,22,36,1.3497998046875,0
2019,9,15,22,36,3.19980004882812,0
2019,9,15,22,36,5.0497998046875,0
2019,9,15,22,36,6.8997998046875,0
2019,9,15,22,36,8.74980004882812,0
2019,9,15,22,36,10.5997998046875,0
2019,9,15,22,36,12.4498000488281,0
2019,9,15,22,36,14.2997998046875,0
2019,9,15,22,36,16.1497998046875,0
2019,9,15,22,36,17.9998000488281,0
2019,9,15,22,36,19.8497998046875,0
2019,9,15,22,36,21.6998000488281,0
2019,9,15,22,36,23.5497998046875,0
2019,9,15,22,36,25.3997998046875,0
2019,9,15,22,36,27.2498000488281,0
2019,9,15,22,36,29.0997998046875,0
2019,9,15,22,36,30.9498000488281,0
2019,9,15,22,36,32.7997998046875,0
2019,9,15,22,36,34.6497998046875,0
2019,9,15,22,36,36.4998000488281,0
2019,9,15,22,36,38.3497998046875,0
2019,9,15,22,36,40.1998000488281,0
2019,9,15,22,36,41.9998000488281,0
2019,9,15,22,36,43.8997998046875,0
2019,9,15,22,36,45.7498000488281,0
2019,9,15,22,36,47.5997998046875,0
2019,9,15,22,36,49.4498000488281,0
2019,9,15,22,36,51.2498000488281,0
2019,9,15,22,36,53.1497998046875,0
2019,9,15,22,36,54.9998000488281,0
2019,9,15,22,36,56.8497998046875,0
2019,9,15,22,36,58.6998000488281,0
2019,9,15,22,37,0.5497998046875,0
2019,9,15,22,37,2.3997998046875,0
2019,9,15,22,37,4.24980004882813,0
2019,9,15,22,37,6.0997998046875,0
2019,9,15,22,37,7.94980004882813,0
2019,9,15,22,37,9.7997998046875,0
2019,9,15,22,37,11.6497998046875,0
2019,9,15,22,37,13.4998000488281,0
2019,9,15,22,37,15.3497998046875,0
2019,9,15,22,37,17.1998000488281,0
2019,9,15,22,37,19.0497998046875,0
2019,9,15,22,37,20.8997998046875,0
2019,9,15,22,37,22.7498000488281,0
2019,9,15,22,37,24.5997998046875,0
2019,9,15,22,37,26.4498000488281,0
2019,9,15,22,37,28.2997998046875,0
2019,9,15,22,37,30.1497998046875,0
2019,9,15,22,37,31.9998000488281,0
2019,9,15,22,37,33.8497998046875,0
2019,9,15,22,37,35.6998000488281,0
2019,9,15,22,37,37.5497998046875,0
2019,9,15,22,37,39.3997998046875,0
2019,9,15,22,37,41.2498000488281,0
2019,9,15,22,37,43.0997998046875,0
2019,9,15,22,37,44.9498000488281,0
2019,9,15,22,37,46.7997998046875,0
2019,9,15,22,37,48.6497998046875,0
2019,9,15,22,37,50.4998000488281,0
2019,9,15,22,37,52.3497998046875,0
2019,9,15,22,37,54.1998000488281,0
2019,9,15,22,37,56.0497998046875,0
2019,9,15,22,37,57.8997998046875,0
2019,9,15,22,37,59.7498000488281,0
2019,9,15,22,38,1.5997998046875,0
2019,9,15,22,38,3.44980004882812,0
2019,9,15,22,38,5.2997998046875,0
2019,9,15,22,38,7.1497998046875,0
2019,9,15,22,38,8.99980004882812,0
2019,9,15,22,38,10.8497998046875,0
2019,9,15,22,38,12.6998000488281,0
2019,9,15,22,38,14.5497998046875,0
2019,9,15,22,38,16.3997998046875,0
2019,9,15,22,38,18.2498000488281,0
2019,9,15,22,38,20.0997998046875,0
2019,9,15,22,38,21.9498000488281,0
2019,9,15,22,38,23.7997998046875,0
2019,9,15,22,38,25.6497998046875,0
2019,9,15,22,38,27.4998000488281,0
2019,9,15,22,38,29.3497998046875,0
2019,9,15,22,38,31.1998000488281,0
2019,9,15,22,38,33.0497998046875,0
2019,9,15,22,38,34.8997998046875,0
2019,9,15,22,38,36.7498000488281,0
2019,9,15,22,38,38.5997998046875,0
2019,9,15,22,38,40.4498000488281,0
2019,9,15,22,38,42.2997998046875,0
2019,9,15,22,38,44.1497998046875,0
2019,9,15,22,38,45.9998000488281,0
2019,9,15,22,38,47.8497998046875,0
2019,9,15,22,38,49.6998000488281,0
2019,9,15,22,38,51.5497998046875,0
2019,9,15,22,38,53.3997998046875,0
2019,9,15,22,38,55.2498000488281,0
2019,9,15,22,38,57.0997998046875,0
2019,9,15,22,38,58.9498000488281,1
2019,9,15,22,39,0.7997998046875,1
2019,9,15,22,39,2.6497998046875,1
2019,9,15,22,39,4.49980004882813,1
2019,9,15,22,39,6.3497998046875,1
2019,9,15,22,39,8.19980004882813,1
2019,9,15,22,39,10.0497998046875,1
2019,9,15,22,39,11.8997998046875,1
2019,9,15,22,39,13.7498000488281,1
2019,9,15,22,39,15.5997998046875,1
2019,9,15,22,39,17.4498000488281,1
2019,9,15,22,39,19.2997998046875,1
2019,9,15,22,39,21.1497998046875,1
2019,9,15,22,39,22.9998000488281,1
2019,9,15,22,39,24.8497998046875,1
2019,9,15,22,39,26.6998000488281,1
2019,9,15,22,39,28.5497998046875,1
2019,9,15,22,39,30.3997998046875,1
2019,9,15,22,39,32.2498000488281,1
2019,9,15,22,39,34.0997998046875,1
2019,9,15,22,39,35.9498000488281,1
2019,9,15,22,39,37.7997998046875,1
2019,9,15,22,39,39.6497998046875,1
2019,9,15,22,39,41.4998000488281,1
2019,9,15,22,39,43.3497998046875,1
2019,9,15,22,39,45.1998000488281,1
2019,9,15,22,39,47.0497998046875,1
2019,9,15,22,39,48.8997998046875,1
2019,9,15,22,39,50.7498000488281,1
2019,9,15,22,39,52.5997998046875,1
2019,9,15,22,39,54.4498000488281,1
2019,9,15,22,39,56.2997998046875,1
2019,9,15,22,39,58.1497998046875,1
2019,9,15,22,39,59.9998000488281,1
2019,9,15,22,40,1.8497998046875,1
2019,9,15,22,40,3.69980004882812,1
2019,9,15,22,40,5.5497998046875,1
2019,9,15,22,40,7.3997998046875,1
2019,9,15,22,40,9.24980004882812,1
2019,9,15,22,40,11.0997998046875,1
2019,9,15,22,40,12.9498000488281,1
2019,9,15,22,40,14.7997998046875,1
2019,9,15,22,40,16.6497998046875,1
2019,9,15,22,40,18.4998000488281,1
2019,9,15,22,40,20.3497998046875,1
2019,9,15,22,40,22.1998000488281,1
2019,9,15,22,40,24.0497998046875,1
2019,9,15,22,40,25.8997998046875,1
2019,9,15,22,40,27.7498000488281,1
2019,9,15,22,40,29.5997998046875,1
2019,9,15,22,40,31.4498000488281,1
2019,9,15,22,40,33.2997998046875,1
2019,9,15,22,40,35.1497998046875,1
2019,9,15,22,40,36.9998000488281,1
2019,9,15,22,40,38.8497998046875,1
2019,9,15,22,40,40.6998000488281,1
2019,9,15,22,40,42.5497998046875,1
2019,9,15,22,40,44.3997998046875,1
2019,9,15,22,40,46.2498000488281,1
2019,9,15,22,40,48.0997998046875,0
2019,9,15,22,40,49.9498000488281,0
2019,9,15,22,40,51.7997998046875,0
2019,9,15,22,40,53.6497998046875,0
2019,9,15,22,40,55.4998000488281,0
2019,9,15,22,40,57.3497998046875,0
2019,9,15,22,40,59.1998000488281,0
2019,9,15,22,41,1.0497998046875,0
2019,9,15,22,41,2.8997998046875,0
2019,9,15,22,41,4.74980004882813,0
2019,9,15,22,41,6.5997998046875,0
2019,9,15,22,41,8.44980004882813,0
2019,9,15,22,41,10.2997998046875,0
2019,9,15,22,41,12.1497998046875,1
2019,9,15,22,41,13.9998000488281,1
2019,9,15,22,41,15.8497998046875,1
2019,9,15,22,41,17.6998000488281,1
2019,9,15,22,41,19.5497998046875,1
2019,9,15,22,41,21.3997998046875,1
2019,9,15,22,41,23.2498000488281,1
2019,9,15,22,41,25.0997998046875,1
2019,9,15,22,41,26.9498000488281,1
2019,9,15,22,41,28.7997998046875,1
2019,9,15,22,41,30.6497998046875,1
2019,9,15,22,41,32.4998000488281,1
2019,9,15,22,41,34.3497998046875,1
2019,9,15,22,41,36.1998000488281,1
2019,9,15,22,41,38.0497998046875,1
2019,9,15,22,41,39.8997998046875,1
2019,9,15,22,41,41.7498000488281,1
2019,9,15,22,41,43.5997998046875,1
2019,9,15,22,41,45.4498000488281,1
2019,9,15,22,41,47.2997998046875,1
2019,9,15,22,41,49.1497998046875,1
2019,9,15,22,41,50.9998000488281,1
2019,9,15,22,41,52.8497998046875,1
2019,9,15,22,41,54.6998000488281,1
2019,9,15,22,41,56.5497998046875,1
2019,9,15,22,41,58.3997998046875,1
2019,9,15,22,42,0.249800048828125,1
2019,9,15,22,42,2.0997998046875,1
2019,9,15,22,42,3.94980004882812,1
2019,9,15,22,42,5.7997998046875,1
2019,9,15,22,42,7.6497998046875,1
2019,9,15,22,42,9.49980004882812,1
2019,9,15,22,42,11.3497998046875,1
2019,9,15,22,42,13.1998000488281,1
2019,9,15,22,42,15.0497998046875,1
2019,9,15,22,43,10.4998000488281,1
2019,9,15,22,43,12.3497998046875,1
2019,9,15,22,43,14.1998000488281,1
2019,9,15,22,43,16.0497998046875,1
2019,9,15,22,43,17.8997998046875,1
2019,9,15,22,43,19.7498000488281,1
2019,9,15,22,43,21.5997998046875,1
2019,9,15,22,43,23.4498000488281,1
2019,9,15,22,43,25.2997998046875,1
2019,9,15,22,43,27.1497998046875,1
2019,9,15,22,43,28.9998000488281,1
2019,9,15,22,43,30.8497998046875,1
2019,9,15,22,43,32.6998000488281,1
2019,9,15,22,43,34.5497998046875,1
2019,9,15,22,43,36.3997998046875,1
2019,9,15,22,43,38.2498000488281,1
2019,9,15,22,43,40.0997998046875,1
2019,9,15,22,43,41.9498000488281,1
2019,9,15,22,43,43.7997998046875,1
2019,9,15,22,43,45.6497998046875,1
2019,9,15,22,43,47.4998000488281,1
2019,9,15,22,43,49.3497998046875,1
2019,9,15,22,43,51.1998000488281,1
2019,9,15,22,43,53.0497998046875,1
2019,9,15,22,43,54.8997998046875,1
2019,9,15,22,43,56.7498000488281,1
2019,9,15,22,43,58.5997998046875,1
2019,9,15,22,44,0.449800048828125,1
2019,9,15,22,44,2.2997998046875,1
2019,9,15,22,44,4.1497998046875,1
2019,9,15,22,44,5.99980004882813,1
2019,9,15,22,44,7.8497998046875,1
2019,9,15,22,44,9.69980004882813,1
2019,9,15,22,44,11.5497998046875,1
2019,9,15,22,44,13.3997998046875,1
2019,9,15,22,44,15.2498000488281,1
2019,9,15,22,44,17.0997998046875,1
2019,9,15,22,44,18.9498000488281,1
2019,9,15,22,44,20.7997998046875,1
2019,9,15,22,44,22.6497998046875,1
2019,9,15,22,44,24.4998000488281,1
2019,9,15,22,44,26.3497998046875,1
2019,9,15,22,44,28.1998000488281,1
2019,9,15,22,44,30.0497998046875,1
2019,9,15,22,44,31.8997998046875,1
2019,9,15,22,44,33.7498000488281,1
2019,9,15,22,44,35.5997998046875,1
2019,9,15,22,44,37.4498000488281,1
2019,9,15,22,44,39.2997998046875,1
2019,9,15,22,44,41.1497998046875,1
2019,9,15,22,44,42.9998000488281,1
2019,9,15,22,44,44.8497998046875,1
2019,9,15,22,44,46.6998000488281,1
2019,9,15,22,44,48.5497998046875,1
2019,9,15,22,44,50.3997998046875,1
2019,9,15,22,44,52.2498000488281,1
2019,9,15,22,44,54.0997998046875,1
2019,9,15,22,44,55.9498000488281,1
2019,9,15,22,44,57.7997998046875,1
2019,9,15,22,44,59.6497998046875,1
2019,9,15,22,45,1.49980004882813,1
2019,9,15,22,45,3.3497998046875,1
2019,9,15,22,45,5.19980004882813,1
2019,9,15,22,45,7.0497998046875,1
2019,9,15,22,45,8.8997998046875,1
2019,9,15,22,45,10.7498000488281,1
2019,9,15,22,45,12.5997998046875,1
2019,9,15,22,45,14.4498000488281,1
2019,9,15,22,45,16.2997998046875,1
2019,9,15,22,45,18.1497998046875,1
2019,9,15,22,45,19.9998000488281,1
2019,9,15,22,45,21.8497998046875,1
2019,9,15,22,45,23.6998000488281,1
2019,9,15,22,45,25.5497998046875,1
2019,9,15,22,45,27.3997998046875,1
2019,9,15,22,45,29.2498000488281,1
2019,9,15,22,45,31.0997998046875,1
2019,9,15,22,45,32.9498000488281,1
2019,9,15,22,45,34.7997998046875,1
2019,9,15,22,45,36.6497998046875,1
2019,9,15,22,45,38.4998000488281,1
2019,9,15,22,45,40.3497998046875,1
2019,9,15,22,45,42.1998000488281,1
2019,9,15,22,45,44.0497998046875,1
2019,9,15,22,45,45.8997998046875,1
2019,9,15,22,45,47.7498000488281,1
2019,9,15,22,45,49.5997998046875,1
2019,9,15,22,45,51.4498000488281,1
2019,9,15,22,45,53.2997998046875,1
2019,9,15,22,45,55.1497998046875,1
2019,9,15,22,45,56.9998000488281,1
2019,9,15,22,45,58.8497998046875,1
2019,9,15,22,46,0.699800048828125,1
2019,9,15,22,46,2.5497998046875,1
2019,9,15,22,46,4.3997998046875,1
2019,9,15,22,46,6.24980004882813,1
2019,9,15,22,46,8.0997998046875,1
2019,9,15,22,46,9.94980004882813,1
2019,9,15,22,46,11.7997998046875,1
2019,9,15,22,46,13.6497998046875,1
2019,9,15,22,46,15.4998000488281,1
2019,9,15,22,46,17.3497998046875,1
2019,9,15,22,46,19.1998000488281,1
2019,9,15,22,46,21.0497998046875,1
2019,9,15,22,46,22.8997998046875,1
2019,9,15,22,46,24.7498000488281,1
2019,9,15,22,46,26.5997998046875,1
2019,9,15,22,46,28.4498000488281,1
2019,9,15,22,46,30.2997998046875,1
2019,9,15,22,46,32.1497998046875,1
2019,9,15,22,46,33.9998000488281,1
2019,9,15,22,46,35.8497998046875,1
2019,9,15,22,46,37.6998000488281,1
2019,9,15,22,46,39.5497998046875,1
2019,9,15,22,46,41.3997998046875,1
2019,9,15,22,46,43.2498000488281,1
2019,9,15,22,46,45.0997998046875,1
2019,9,15,22,46,46.9498000488281,1
2019,9,15,22,46,48.7997998046875,1
2019,9,15,22,46,50.6497998046875,1
2019,9,15,22,46,52.4998000488281,1
2019,9,15,22,46,54.3497998046875,1
2019,9,15,22,46,56.1998000488281,1
2019,9,15,22,46,58.0497998046875,1
2019,9,15,22,46,59.8997998046875,1
2019,9,15,22,47,1.74980004882813,1
2019,9,15,22,47,3.5997998046875,1
2019,9,15,22,47,5.44980004882813,1
2019,9,15,22,47,7.2997998046875,1
2019,9,15,22,47,9.1497998046875,1
2019,9,15,22,47,10.9998000488281,1
2019,9,15,22,47,12.8497998046875,1
2019,9,15,22,47,14.6998000488281,1
2019,9,15,22,47,16.5497998046875,1
2019,9,15,22,47,18.3997998046875,1
2019,9,15,22,47,20.2498000488281,1
2019,9,15,22,47,22.0997998046875,1
2019,9,15,22,47,23.9498000488281,1
2019,9,15,22,47,25.7997998046875,1
2019,9,15,22,47,27.6497998046875,1
2019,9,15,22,47,29.4998000488281,1
2019,9,15,22,47,31.3497998046875,1
2019,9,15,22,47,33.1998000488281,1
2019,9,15,22,47,35.0497998046875,1
2019,9,15,22,47,36.8997998046875,1
2019,9,15,22,47,38.7498000488281,1
2019,9,15,22,47,40.5997998046875,1
2019,9,15,22,47,42.4498000488281,1
2019,9,15,22,47,44.2997998046875,1
2019,9,15,22,47,46.1497998046875,1
2019,9,15,22,47,47.9998000488281,1
2019,9,15,22,47,49.8497998046875,1
2019,9,15,22,47,51.6998000488281,1
2019,9,15,22,47,53.5497998046875,1
2019,9,15,22,47,55.3997998046875,1
2019,9,15,22,47,57.2498000488281,1
2019,9,15,22,47,59.0997998046875,1
2019,9,15,22,48,0.949800048828125,1
2019,9,15,22,48,2.7997998046875,1
2019,9,15,22,48,4.6497998046875,1
2019,9,15,22,48,6.49980004882813,1
2019,9,15,22,48,8.3497998046875,1
2019,9,15,22,48,10.1998000488281,1
2019,9,15,22,48,12.0497998046875,1
2019,9,15,22,48,13.8997998046875,1
2019,9,15,22,48,15.7498000488281,1
2019,9,15,22,48,17.5997998046875,1
2019,9,15,22,48,19.4498000488281,1
2019,9,15,22,48,21.2997998046875,1
2019,9,15,22,48,23.1497998046875,1
2019,9,15,22,48,24.9998000488281,1
2019,9,15,22,48,26.8497998046875,1
2019,9,15,22,48,28.6998000488281,1
2019,9,15,22,48,30.5497998046875,1
2019,9,15,22,48,32.3997998046875,1
2019,9,15,22,48,34.2498000488281,1
2019,9,15,22,48,36.0997998046875,1
2019,9,15,22,48,37.9498000488281,1
2019,9,15,22,48,39.7997998046875,1
2019,9,15,22,48,41.6497998046875,1
2019,9,15,22,48,43.4998000488281,1
2019,9,15,22,48,45.3497998046875,1
2019,9,15,22,48,47.1998000488281,1
2019,9,15,22,48,49.0497998046875,1
2019,9,15,22,48,50.8997998046875,1
2019,9,15,22,48,52.7498000488281,1
2019,9,15,22,48,54.5997998046875,1
2019,9,15,22,48,56.4498000488281,1
2019,9,15,22,48,58.2997998046875,1
2019,9,15,22,49,0.1497998046875,1
2019,9,15,22,49,1.99980004882813,1
2019,9,15,22,49,3.8497998046875,1
2019,9,15,22,49,5.69980004882813,1
2019,9,15,22,49,7.5497998046875,1
2019,9,15,22,49,9.3997998046875,1
2019,9,15,22,49,11.2498000488281,1
2019,9,15,22,49,13.0997998046875,1
2019,9,15,22,49,14.9498000488281,1
2019,9,15,22,49,16.7997998046875,1
2019,9,15,22,49,18.6497998046875,1
2019,9,15,22,49,20.4998000488281,1
2019,9,15,22,49,22.3497998046875,1
2019,9,15,22,49,24.1998000488281,1
2019,9,15,22,49,26.0497998046875,1
2019,9,15,22,49,27.8997998046875,1
2019,9,15,22,49,29.7498000488281,1
