Year,Month,Day,Hour,Minute,Second,Classification
2022,9,16,14,30,0.5497998046875,0
2022,9,16,14,30,2.3997998046875,0
2022,9,16,14,30,4.24980004882813,0
2022,9,16,14,30,6.0997998046875,0
2022,9,16,14,30,7.94980004882813,0
2022,9,16,14,30,7.94980004882813,0
2022,9,16,14,30,9.7997998046875,0
2022,9,16,14,30,11.6497998046875,0
2022,9,16,14,30,13.4998000488281,0
2022,9,16,14,30,15.3497998046875,0
2022,9,16,14,30,17.1998000488281,0
2022,9,16,14,30,19.0497998046875,0
2022,9,16,14,30,20.8997998046875,0
2022,9,16,14,30,22.7498000488281,0
2022,9,16,14,30,24.5997998046875,0
2022,9,16,14,30,26.4498000488281,0
2022,9,16,14,30,28.2997998046875,0
2022,9,16,14,30,30.1497998046875,0
2022,9,16,14,30,31.9998000488281,0
2022,9,16,14,30,33.8497998046875,0
2022,9,16,14,30,35.6998000488281,0
2022,9,16,14,30,37.5497998046875,0
2022,9,16,14,30,39.3997998046875,0
2022,9,16,14,30,41.2498000488281,0
2022,9,16,14,30,43.0997998046875,0
2022,9,16,14,30,44.9498000488281,0
2022,9,16,14,30,46.7997998046875,0
2022,9,16,14,30,48.6497998046875,0
2022,9,16,14,30,50.4998000488281,0
2022,9,16,14,30,52.3497998046875,0
2022,9,16,14,30,54.1998000488281,0
2022,9,16,14,30,56.0497998046875,0
2022,9,16,14,30,57.8997998046875,0
2022,9,16,14,30,59.7498000488281,0
2022,9,16,14,31,1.5497998046875,0
2022,9,16,14,31,3.44980004882812,0
2022,9,16,14,31,5.2997998046875,0
2022,9,16,14,31,7.1497998046875,0
2022,9,16,14,31,8.99980004882812,0
2022,9,16,14,31,10.8497998046875,0
2022,9,16,14,31,12.6998000488281,0
2022,9,16,14,31,14.5497998046875,0
2022,9,16,14,31,16.3997998046875,0
2022,9,16,14,31,18.2498000488281,0
2022,9,16,14,31,20.0997998046875,0
2022,9,16,14,31,21.9498000488281,0
2022,9,16,14,31,23.7997998046875,0
2022,9,16,14,31,25.6497998046875,0
2022,9,16,14,31,27.4998000488281,0
2022,9,16,14,31,29.3497998046875,0
2022,9,16,14,31,31.1998000488281,0
2022,9,16,14,31,33.0497998046875,0
2022,9,16,14,31,34.8997998046875,0
2022,9,16,14,31,36.7498000488281,0
2022,9,16,14,31,38.5997998046875,0
2022,9,16,14,31,40.4498000488281,0
2022,9,16,14,31,42.2997998046875,0
2022,9,16,14,31,44.1497998046875,0
2022,9,16,14,31,45.9998000488281,0
2022,9,16,14,31,47.8497998046875,0
2022,9,16,14,31,49.6998000488281,0
2022,9,16,14,31,51.5497998046875,0
2022,9,16,14,31,53.3997998046875,0
2022,9,16,14,31,55.2498000488281,0
2022,9,16,14,31,57.0997998046875,0
2022,9,16,14,31,58.9498000488281,0
2022,9,16,14,32,0.7997998046875,0
2022,9,16,14,32,2.6497998046875,0
2022,9,16,14,32,4.49980004882813,0
2022,9,16,14,32,6.3497998046875,0
2022,9,16,14,32,8.19980004882813,0
2022,9,16,14,32,10.0497998046875,0
2022,9,16,14,32,11.8997998046875,0
2022,9,16,14,32,13.7498000488281,0
2022,9,16,14,32,15.5997998046875,0
2022,9,16,14,32,17.4498000488281,0
2022,9,16,14,32,19.2997998046875,0
2022,9,16,14,32,21.1497998046875,0
