Year,Month,Day,Hour,Minute,Second,Classification
2017,6,17,18,46,52.8012158203125,0
2017,6,17,18,46,54.6070629882812,0
2017,6,17,18,46,56.4128930664062,0
2017,6,17,18,46,58.2187990722656,0
2017,6,17,18,47,0.024708984375,0
2017,6,17,18,47,1.83079907226562,0
2017,6,17,18,47,3.63654296875,0
2017,6,17,18,47,5.442375,0
2017,6,17,18,47,7.24831689453125,0
2017,6,17,18,47,9.05409790039062,0
2017,6,17,18,47,10.859798828125,0
2017,6,17,18,47,12.6656030273437,0
2017,6,17,18,47,14.4722841796875,0
2017,6,17,18,47,16.2780471191406,0
2017,6,17,18,47,18.0839282226563,0
2017,6,17,18,47,19.8895991210937,0
2017,6,17,18,47,21.6952939453125,0
2017,6,17,18,47,23.5012241210937,0
2017,6,17,18,47,25.3069790039062,0
2017,6,17,18,47,27.1128381347656,0
2017,6,17,18,47,28.9185590820313,0
2017,6,17,18,47,30.733376953125,0
2017,6,17,18,47,32.5392729492187,0
2017,6,17,18,47,34.3449880371094,0
2017,6,17,18,47,36.1506840820312,0
2017,6,17,18,47,37.9564421386719,0
2017,6,17,18,47,39.7622221679688,0
2017,6,17,18,47,41.5680749511719,0
2017,6,17,18,47,43.3739440917969,0
2017,6,17,18,47,45.1796379394531,0
2017,6,17,18,47,46.9856030273437,0
2017,6,17,18,47,48.7915891113281,0
2017,6,17,18,47,50.5971721191406,0
2017,6,17,18,47,52.4031450195313,0
2017,6,17,18,47,54.2089560546875,0
2017,6,17,18,47,56.0238308105469,0
2017,6,17,18,47,57.8296560058594,0
2017,6,17,18,47,59.6355209960938,0
2017,6,17,18,48,1.44144604492188,0
2017,6,17,18,48,3.24745483398438,0
2017,6,17,18,48,5.0534208984375,0
2017,6,17,18,48,6.85917504882813,0
2017,6,17,18,48,8.6648828125,0
2017,6,17,18,48,10.4706169433594,0
2017,6,17,18,48,12.2763579101562,0
2017,6,17,18,48,14.0823959960937,0
2017,6,17,18,48,15.8882192382813,0
2017,6,17,18,48,17.6941298828125,0
2017,6,17,18,48,19.5001049804687,0
2017,6,17,18,48,21.3060290527344,0
2017,6,17,18,48,23.1120520019531,0
2017,6,17,18,48,24.9178410644531,0
2017,6,17,18,48,26.7236188964844,0
2017,6,17,18,48,28.5295861816406,0
2017,6,17,18,48,30.3355119628906,0
2017,6,17,18,48,32.1413391113281,0
2017,6,17,18,48,33.9470241699219,0
2017,6,17,18,48,35.7530319824219,0
2017,6,17,18,48,37.5587412109375,0
2017,6,17,18,48,39.3647019042969,0
2017,6,17,18,48,41.1704221191406,0
2017,6,17,18,48,42.9762448730469,0
2017,6,17,18,48,44.7821030273438,0
2017,6,17,18,48,46.5877880859375,0
2017,6,17,18,48,48.3938100585938,0
2017,6,17,18,48,50.1997099609375,0
2017,6,17,18,48,52.0073630371094,0
2017,6,17,18,48,53.8134780273437,0
2017,6,17,18,48,55.6191967773438,0
2017,6,17,18,48,57.424875,0
2017,6,17,18,48,59.2308259277344,0
2017,6,17,18,49,1.03655493164063,0
2017,6,17,18,49,2.84251806640625,0
2017,6,17,18,49,4.64848803710937,0
2017,6,17,18,49,6.45444213867188,0
2017,6,17,18,49,8.26016796875,0
2017,6,17,18,49,10.0661440429687,0
2017,6,17,18,49,11.8719689941406,0
2017,6,17,18,49,13.6778510742188,0
2017,6,17,18,49,15.4836799316406,0
2017,6,17,18,49,17.2895090332031,0
2017,6,17,18,49,19.0952238769531,0
2017,6,17,18,49,20.9010209960937,0
2017,6,17,18,49,22.7069868164062,0
2017,6,17,18,49,24.51283203125,0
2017,6,17,18,49,26.3186540527344,0
2017,6,17,18,49,28.1246071777344,0
2017,6,17,18,49,29.9303969726563,0
2017,6,17,18,49,31.7360971679688,0
2017,6,17,18,49,33.5419560546875,0
2017,6,17,18,49,35.3478659667969,0
2017,6,17,18,49,37.1536650390625,0
2017,6,17,18,49,38.959625,0
2017,6,17,18,49,40.7653950195312,0
2017,6,17,18,49,42.5711569824219,0
2017,6,17,18,49,44.3769450683594,0
2017,6,17,18,49,46.1828908691406,0
2017,6,17,18,49,47.9888142089844,0
2017,6,17,18,49,49.794701171875,0
2017,6,17,18,49,51.6005620117188,0
2017,6,17,18,49,53.4064270019531,0
2017,6,17,18,49,55.2122680664063,0
2017,6,17,18,49,57.0180539550781,0
2017,6,17,18,49,58.8240219726562,0
2017,6,17,18,50,0.62977294921875,0
2017,6,17,18,50,2.43568896484375,0
2017,6,17,18,50,4.24159008789062,0
2017,6,17,18,50,6.04742993164063,0
2017,6,17,18,50,7.85310498046875,0
2017,6,17,18,50,9.65897705078125,0
2017,6,17,18,50,11.4649260253906,0
2017,6,17,18,50,13.2706821289062,0
2017,6,17,18,50,15.0765649414063,0
2017,6,17,18,50,16.882451171875,0
2017,6,17,18,50,18.6883308105469,0
2017,6,17,18,50,20.4973740234375,0
2017,6,17,18,50,22.3031950683594,0
2017,6,17,18,50,24.1090710449219,0
2017,6,17,18,50,25.9148430175781,0
2017,6,17,18,50,27.7207270507812,0
2017,6,17,18,50,29.5264699707031,0
2017,6,17,18,50,31.3323669433594,0
2017,6,17,18,50,33.1380461425781,0
2017,6,17,18,50,34.9437971191406,0
2017,6,17,18,50,36.7496220703125,0
2017,6,17,18,50,38.5556088867188,0
2017,6,17,18,50,40.3611828613281,0
2017,6,17,18,50,42.1670139160156,0
2017,6,17,18,50,43.9727800292969,0
2017,6,17,18,50,45.7784809570312,0
2017,6,17,18,50,47.5844140625,0
2017,6,17,18,50,49.3902880859375,0
2017,6,17,18,50,51.1961049804688,0
2017,6,17,18,50,53.0019360351562,0
2017,6,17,18,50,54.8077458496094,0
2017,6,17,18,50,56.6134680175781,0
2017,6,17,18,50,58.419244140625,0
2017,6,17,18,51,0.22495703125,0
2017,6,17,18,51,2.03066796875,0
2017,6,17,18,51,3.83676416015625,0
2017,6,17,18,51,5.642708984375,0
2017,6,17,18,51,7.44860595703125,0
2017,6,17,18,51,9.25442919921875,0
2017,6,17,18,51,11.0604460449219,0
2017,6,17,18,51,12.8666301269531,0
2017,6,17,18,51,14.6720649414062,0
2017,6,17,18,51,16.4778349609375,0
2017,6,17,18,51,18.3309140625,0
2017,6,17,18,51,20.1804270019531,0
2017,6,17,18,51,22.4587189941406,0
2017,6,17,18,51,24.4300671386719,0
2017,6,17,18,51,26.2359660644531,0
2017,6,17,18,51,28.0417211914062,0
2017,6,17,18,51,29.9213918457031,0
2017,6,17,18,51,31.7274660644531,0
2017,6,17,18,51,33.5488100585938,0
2017,6,17,18,51,35.3523039550781,0
2017,6,17,18,51,37.1582429199219,0
2017,6,17,18,51,39.0180559082031,0
2017,6,17,18,51,40.852087890625,0
2017,6,17,18,51,43.1655539550781,0
2017,6,17,18,51,47.1268200683594,0
2017,6,17,18,51,50.2002299804687,0
2017,6,17,18,51,53.0439509277344,0
2017,6,17,18,51,55.9133579101563,0
2017,6,17,18,51,57.7192739257813,0
2017,6,17,18,51,59.5251979980469,0
2017,6,17,18,52,1.3310849609375,0
2017,6,17,18,52,3.13703491210938,0
2017,6,17,18,52,4.94297412109375,0
2017,6,17,18,52,6.74871704101562,0
2017,6,17,18,52,8.554498046875,0
2017,6,17,18,52,10.3628498535156,0
2017,6,17,18,52,12.2383278808594,0
2017,6,17,18,52,14.0711130371094,0
2017,6,17,18,52,15.8768520507813,0
2017,6,17,18,52,17.682751953125,0
2017,6,17,18,52,19.4884770507812,0
2017,6,17,18,52,21.2941689453125,0
2017,6,17,18,52,23.0999580078125,0
2017,6,17,18,52,24.9057309570312,0
2017,6,17,18,52,26.71150390625,0
2017,6,17,18,52,28.517375,0
2017,6,17,18,52,30.4067639160156,0
2017,6,17,18,52,32.2124418945313,0
2017,6,17,18,52,34.0181899414062,0
2017,6,17,18,52,35.8239182128906,0
2017,6,17,18,52,37.6298740234375,0
2017,6,17,18,52,39.4356179199219,0
2017,6,17,18,52,41.2414880371094,0
2017,6,17,18,52,43.0473110351562,0
2017,6,17,18,52,44.8530249023437,0
2017,6,17,18,52,46.6588581542969,0
2017,6,17,18,52,48.4646159667969,0
2017,6,17,18,52,50.2809228515625,0
2017,6,17,18,52,52.0868830566406,0
2017,6,17,18,52,53.8928571777344,0
2017,6,17,18,52,55.6987009277344,0
2017,6,17,18,52,57.5045939941406,0
2017,6,17,18,52,59.3105581054688,0
2017,6,17,18,53,1.11650805664062,0
2017,6,17,18,53,2.92235302734375,0
2017,6,17,18,53,4.72830712890625,0
2017,6,17,18,53,6.58419384765625,0
2017,6,17,18,53,8.51787817382812,0
2017,6,17,18,53,10.5752338867188,0
2017,6,17,18,53,12.4004240722656,0
2017,6,17,18,53,14.3014331054687,0
2017,6,17,18,53,16.1531000976562,0
2017,6,17,18,53,17.9742587890625,0
2017,6,17,18,53,19.9595080566406,0
2017,6,17,18,53,21.7652590332031,0
2017,6,17,18,53,23.63029296875,0
2017,6,17,18,53,25.6538999023437,0
2017,6,17,18,53,27.4598959960937,0
2017,6,17,18,53,29.3890659179688,0
2017,6,17,18,53,31.1949489746094,0
2017,6,17,18,53,33.0713488769531,0
2017,6,17,18,53,35.1539079589844,0
2017,6,17,18,53,36.9708591308594,0
2017,6,17,18,53,38.7970258789062,0
2017,6,17,18,53,40.647255859375,0
2017,6,17,18,53,42.4530397949219,0
2017,6,17,18,53,44.3850700683594,0
2017,6,17,18,53,46.1910700683594,0
2017,6,17,18,53,47.9969089355469,0
2017,6,17,18,53,49.9760180664062,0
2017,6,17,18,53,51.9712041015625,0
2017,6,17,18,53,53.800921875,0
2017,6,17,18,53,55.6709548339844,0
2017,6,17,18,53,57.6018381347656,0
2017,6,17,18,53,59.6700649414063,0
2017,6,17,18,54,1.47576684570312,0
2017,6,17,18,54,3.36148999023438,0
2017,6,17,18,54,5.27058911132812,0
2017,6,17,18,54,7.29314892578125,0
2017,6,17,18,54,9.11215991210937,0
2017,6,17,18,54,11.1023828125,0
2017,6,17,18,54,12.9789350585938,0
2017,6,17,18,54,14.9025649414063,0
2017,6,17,18,54,16.708373046875,0
2017,6,17,18,54,18.5919270019531,0
2017,6,17,18,54,20.5358410644531,0
2017,6,17,18,54,22.4205270996094,0
2017,6,17,18,54,24.273212890625,0
2017,6,17,18,54,26.3749758300781,0
2017,6,17,18,54,28.1806828613281,0
2017,6,17,18,54,29.9878198242188,0
2017,6,17,18,54,31.9729819335938,0
2017,6,17,18,54,33.7788640136719,0
2017,6,17,18,54,35.6699440917969,0
2017,6,17,18,54,37.4953020019531,0
2017,6,17,18,54,39.3892709960937,0
2017,6,17,18,54,41.1951120605469,0
2017,6,17,18,54,43.0759748535156,0
2017,6,17,18,54,44.9880209960938,0
2017,6,17,18,54,46.9757509765625,0
2017,6,17,18,54,48.7814479980469,0
2017,6,17,18,54,50.7157858886719,0
2017,6,17,18,54,52.6129509277344,0
2017,6,17,18,54,54.6770571289062,0
2017,6,17,18,54,56.5930290527344,0
2017,6,17,18,54,58.4747641601562,0
2017,6,17,18,55,0.3890400390625,0
2017,6,17,18,55,2.23526000976562,0
2017,6,17,18,55,4.04115112304688,0
2017,6,17,18,55,5.98868383789063,0
2017,6,17,18,55,7.794619140625,0
2017,6,17,18,55,9.6844638671875,0
2017,6,17,18,55,11.4924399414062,0
2017,6,17,18,55,13.3338220214844,0
2017,6,17,18,55,15.2702990722656,0
2017,6,17,18,55,17.0842958984375,0
2017,6,17,18,55,18.9737980957031,0
2017,6,17,18,55,20.7797189941406,0
2017,6,17,18,55,22.6648129882812,0
2017,6,17,18,55,24.668587890625,0
2017,6,17,18,55,26.6038479003906,0
2017,6,17,18,55,28.4468559570313,0
2017,6,17,18,55,30.3717290039062,0
2017,6,17,18,55,32.2674050292969,0
2017,6,17,18,55,34.084376953125,0
2017,6,17,18,55,36.1800280761719,0
2017,6,17,18,55,37.9857329101563,0
2017,6,17,18,55,39.9476809082031,0
2017,6,17,18,55,41.7536350097656,0
2017,6,17,18,55,43.7043049316406,0
2017,6,17,18,55,45.6531501464844,0
2017,6,17,18,55,47.5894128417969,0
2017,6,17,18,55,49.62629296875,0
2017,6,17,18,55,51.5102680664062,0
2017,6,17,18,55,53.394078125,0
2017,6,17,18,55,55.5102380371094,0
2017,6,17,18,55,57.3559870605469,0
2017,6,17,18,55,59.3224299316406,0
2017,6,17,18,56,1.15924584960937,0
2017,6,17,18,56,2.97497290039062,0
2017,6,17,18,56,4.780751953125,0
2017,6,17,18,56,6.65559692382813,0
2017,6,17,18,56,8.46151708984375,0
2017,6,17,18,56,10.3585341796875,0
2017,6,17,18,56,12.2571970214844,0
2017,6,17,18,56,14.0571547851562,1
2017,6,17,18,56,15.8630930175781,1
2017,6,17,18,56,17.680330078125,1
2017,6,17,18,56,19.6180361328125,1
2017,6,17,18,56,21.4296779785156,1
2017,6,17,18,56,23.2420419921875,1
2017,6,17,18,56,25.2061240234375,1
2017,6,17,18,56,27.011962890625,1
2017,6,17,18,56,28.9657270507813,1
2017,6,17,18,56,31.1268361816406,1
2017,6,17,18,56,32.9758930664063,1
2017,6,17,18,56,34.996296875,1
2017,6,17,18,56,36.9759760742187,1
2017,6,17,18,56,38.7961970214844,1
2017,6,17,18,56,40.8601799316406,1
2017,6,17,18,56,42.6785969238281,1
2017,6,17,18,56,44.6820290527344,1
2017,6,17,18,56,46.6767260742187,1
2017,6,17,18,56,48.606962890625,1
2017,6,17,18,56,50.6704140625,1
2017,6,17,18,56,52.5015700683594,1
2017,6,17,18,56,54.4352067871094,1
2017,6,17,18,56,56.3468139648437,1
2017,6,17,18,56,58.1681469726563,1
2017,6,17,18,57,0.06639697265625,1
2017,6,17,18,57,1.97695483398437,1
2017,6,17,18,57,3.78279809570313,1
2017,6,17,18,57,5.67861401367187,1
2017,6,17,18,57,7.6542119140625,1
2017,6,17,18,57,9.82224609375,1
2017,6,17,18,57,11.6571459960937,1
2017,6,17,18,57,13.4628879394531,1
2017,6,17,18,57,15.4884240722656,1
2017,6,17,18,57,17.4033151855469,1
2017,6,17,18,57,19.4631430664062,0
2017,6,17,18,57,21.3182939453125,0
2017,6,17,18,57,23.1930708007812,0
2017,6,17,18,57,25.1376398925781,0
2017,6,17,18,57,26.9522041015625,0
2017,6,17,18,57,28.7580629882812,0
2017,6,17,18,57,30.6806791992188,0
2017,6,17,18,57,32.6283459472656,0
2017,6,17,18,57,34.4341408691406,0
2017,6,17,18,57,36.297748046875,0
2017,6,17,18,57,38.2054951171875,0
2017,6,17,18,57,40.1002290039063,0
2017,6,17,18,57,41.9780791015625,0
2017,6,17,18,57,43.7839460449219,0
2017,6,17,18,57,45.8118811035156,0
2017,6,17,18,57,47.6620209960938,0
2017,6,17,18,57,49.8658701171875,0
2017,6,17,18,57,51.6716430664062,0
2017,6,17,18,57,53.5881970214844,0
2017,6,17,18,57,55.5262580566406,0
2017,6,17,18,57,57.4041408691406,0
2017,6,17,18,57,59.318576171875,0
2017,6,17,18,58,1.14871997070313,0
2017,6,17,18,58,2.97869799804687,0
2017,6,17,18,58,5.03050390625,0
2017,6,17,18,58,6.97010791015625,0
2017,6,17,18,58,8.775791015625,0
2017,6,17,18,58,10.6185300292969,0
2017,6,17,18,58,12.4740390625,0
2017,6,17,18,58,14.5740300292969,0
2017,6,17,18,58,16.4389619140625,0
2017,6,17,18,58,18.2448850097656,0
2017,6,17,18,58,20.1929499511719,0
2017,6,17,18,58,21.9989340820313,0
2017,6,17,18,58,23.9798649902344,0
2017,6,17,18,58,26.0244660644531,0
2017,6,17,18,58,27.9810458984375,0
2017,6,17,18,58,30.1543420410156,0
2017,6,17,18,58,31.9793640136719,0
2017,6,17,18,58,33.7851979980469,0
2017,6,17,18,58,35.8641418457031,0
2017,6,17,18,58,37.6736950683594,0
2017,6,17,18,58,39.5629831542969,0
2017,6,17,18,58,41.5173669433594,0
2017,6,17,18,58,43.3401389160156,0
2017,6,17,18,58,45.2352399902344,0
2017,6,17,18,58,47.1701259765625,0
2017,6,17,18,58,48.9799230957031,0
2017,6,17,18,58,50.8798068847656,0
2017,6,17,18,58,52.7174069824219,0
2017,6,17,18,58,54.6309731445312,0
2017,6,17,18,58,56.4367880859375,0
2017,6,17,18,58,58.37104296875,0
2017,6,17,18,59,0.3807119140625,0
2017,6,17,18,59,2.3154189453125,0
2017,6,17,18,59,4.15932397460938,0
2017,6,17,18,59,6.00770703125,0
2017,6,17,18,59,7.9852958984375,0
2017,6,17,18,59,9.81106909179688,0
2017,6,17,18,59,11.6740310058594,0
2017,6,17,18,59,13.47987890625,0
2017,6,17,18,59,15.4886018066406,0
2017,6,17,18,59,17.3506301269531,0
2017,6,17,18,59,19.3400339355469,0
2017,6,17,18,59,21.2603608398437,0
2017,6,17,18,59,23.1155888671875,0
2017,6,17,18,59,25.0026728515625,0
2017,6,17,18,59,26.9708508300781,0
2017,6,17,18,59,28.7767897949219,0
2017,6,17,18,59,30.646298828125,0
2017,6,17,18,59,32.6411259765625,0
2017,6,17,18,59,34.5735490722656,0
2017,6,17,18,59,36.3806101074219,0
2017,6,17,18,59,38.1912619628906,0
2017,6,17,18,59,40.2011579589844,0
2017,6,17,18,59,42.0085161132813,0
2017,6,17,18,59,43.8144130859375,0
2017,6,17,18,59,45.663671875,0
2017,6,17,18,59,47.5715720214844,0
2017,6,17,18,59,49.4713540039062,0
2017,6,17,18,59,51.3433349609375,0
2017,6,17,18,59,53.193708984375,0
2017,6,17,18,59,55.0959909667969,0
2017,6,17,18,59,56.9824020996094,0
2017,6,17,18,59,58.7883439941406,0
2017,6,17,19,0,0.842781005859375,0
2017,6,17,19,0,2.72065087890625,0
2017,6,17,19,0,4.729,0
2017,6,17,19,0,6.60214990234375,0
2017,6,17,19,0,8.754541015625,0
2017,6,17,19,0,10.7869770507812,0
2017,6,17,19,0,12.6525959472656,0
2017,6,17,19,0,14.5322219238281,0
2017,6,17,19,0,16.3605339355469,0
2017,6,17,19,0,18.180583984375,0
2017,6,17,19,0,19.9983369140625,0
2017,6,17,19,0,21.8065969238281,0
2017,6,17,19,0,23.702326171875,0
2017,6,17,19,0,25.6698049316406,0
2017,6,17,19,0,27.6624680175781,0
2017,6,17,19,0,29.7084938964844,0
2017,6,17,19,0,31.6846262207031,0
2017,6,17,19,0,33.6126750488281,0
2017,6,17,19,0,35.5493640136719,0
2017,6,17,19,0,37.355287109375,0
2017,6,17,19,0,39.1927790527344,0
2017,6,17,19,0,41.1430959472656,0
2017,6,17,19,0,42.9830561523437,0
2017,6,17,19,0,44.8829909667969,0
2017,6,17,19,0,46.7432810058594,0
2017,6,17,19,0,48.704333984375,0
2017,6,17,19,0,50.6255490722656,0
2017,6,17,19,0,52.417916015625,0
2017,6,17,19,0,54.2962770996094,0
2017,6,17,19,0,56.10208203125,0
2017,6,17,19,0,57.9923159179688,0
2017,6,17,19,1,0.13768505859375,0
2017,6,17,19,1,1.98359399414062,1
2017,6,17,19,1,3.789328125,1
2017,6,17,19,1,5.69231201171875,1
2017,6,17,19,1,7.67464990234375,1
2017,6,17,19,1,9.82739501953125,1
2017,6,17,19,1,11.6361821289063,1
2017,6,17,19,1,13.4420158691406,1
2017,6,17,19,1,15.3871118164063,1
2017,6,17,19,1,17.2668120117187,1
2017,6,17,19,1,19.1238129882813,1
2017,6,17,19,1,21.0223039550781,1
2017,6,17,19,1,22.828001953125,1
2017,6,17,19,1,24.8601831054687,1
2017,6,17,19,1,26.6660100097656,1
2017,6,17,19,1,28.4791911621094,1
2017,6,17,19,1,30.39679296875,1
2017,6,17,19,1,32.2322731933594,1
2017,6,17,19,1,34.0861159667969,1
2017,6,17,19,1,36.1779790039063,1
2017,6,17,19,1,38.1239260253906,1
2017,6,17,19,1,39.9846201171875,1
2017,6,17,19,1,41.790455078125,2
2017,6,17,19,1,43.6547380371094,2
2017,6,17,19,1,45.8870397949219,2
2017,6,17,19,1,47.6928259277344,2
2017,6,17,19,1,49.6615888671875,2
2017,6,17,19,1,51.4854860839844,2
2017,6,17,19,1,53.3148100585937,2
2017,6,17,19,1,55.504873046875,2
2017,6,17,19,1,57.3859279785156,2
2017,6,17,19,1,59.4665610351563,2
2017,6,17,19,2,1.34507885742188,2
2017,6,17,19,2,3.16511401367188,2
2017,6,17,19,2,5.12955810546875,2
2017,6,17,19,2,6.95636401367187,2
2017,6,17,19,2,8.79960620117187,2
2017,6,17,19,2,10.7748562011719,1
2017,6,17,19,2,12.6589929199219,1
2017,6,17,19,2,14.7609091796875,1
2017,6,17,19,2,16.6790559082031,1
2017,6,17,19,2,18.6348659667969,0
2017,6,17,19,2,20.3513269042969,0
2017,6,17,19,2,22.2930349121094,0
2017,6,17,19,2,24.1149489746094,0
2017,6,17,19,2,26.2153671875,0
2017,6,17,19,2,28.0211220703125,0
2017,6,17,19,2,30.1361979980469,0
2017,6,17,19,2,31.9860461425781,0
2017,6,17,19,2,33.9759599609375,0
2017,6,17,19,2,35.9563210449219,0
2017,6,17,19,2,37.7621401367187,0
2017,6,17,19,2,39.5960629882812,0
2017,6,17,19,2,41.4018991699219,0
2017,6,17,19,2,43.2076899414063,0
2017,6,17,19,2,45.0186301269531,0
2017,6,17,19,2,47.1661638183594,0
2017,6,17,19,2,48.9866909179688,0
2017,6,17,19,2,50.7925510253906,0
2017,6,17,19,2,52.6766459960937,0
2017,6,17,19,2,54.6662619628906,0
2017,6,17,19,2,56.4847119140625,0
2017,6,17,19,2,58.3568110351562,0
2017,6,17,19,3,0.16277587890625,0
2017,6,17,19,3,1.97688891601562,0
2017,6,17,19,3,3.78260498046875,0
2017,6,17,19,3,5.7036728515625,0
2017,6,17,19,3,7.64707495117188,0
2017,6,17,19,3,9.55955102539063,0
2017,6,17,19,3,11.5243298339844,0
2017,6,17,19,3,13.3558591308594,0
2017,6,17,19,3,15.1804431152344,0
2017,6,17,19,3,17.0350830078125,0
2017,6,17,19,3,18.9874848632812,0
2017,6,17,19,3,21.1400419921875,0
2017,6,17,19,3,22.9876040039062,0
2017,6,17,19,3,25.1662180175781,0
2017,6,17,19,3,26.9948271484375,0
2017,6,17,19,3,28.8126130371094,0
2017,6,17,19,3,30.8727209472656,0
2017,6,17,19,3,32.6786750488281,0
2017,6,17,19,3,34.6644230957031,0
2017,6,17,19,3,36.4703601074219,1
2017,6,17,19,3,38.5724138183594,1
2017,6,17,19,3,40.5615471191406,1
2017,6,17,19,3,42.37808203125,1
2017,6,17,19,3,44.2579838867187,1
2017,6,17,19,3,46.1616049804688,1
2017,6,17,19,3,48.0022028808594,1
2017,6,17,19,3,50.2047961425781,1
2017,6,17,19,3,52.2191501464844,1
2017,6,17,19,3,54.1030290527344,1
2017,6,17,19,3,56.0585739746094,1
2017,6,17,19,3,57.9888869628906,1
2017,6,17,19,3,59.8296831054688,1
2017,6,17,19,4,1.681669921875,1
2017,6,17,19,4,3.48737084960938,1
2017,6,17,19,4,5.38930981445313,1
2017,6,17,19,4,7.22932421875,1
2017,6,17,19,4,9.20606079101563,2
2017,6,17,19,4,11.2014389648437,2
2017,6,17,19,4,13.0072980957031,2
2017,6,17,19,4,15.0440061035156,2
2017,6,17,19,4,17.120416015625,2
2017,6,17,19,4,18.9907277832031,2
2017,6,17,19,4,21.2260939941406,2
2017,6,17,19,4,23.0690319824219,2
2017,6,17,19,4,25.1386550292969,2
2017,6,17,19,4,26.9893210449219,1
2017,6,17,19,4,28.8128190917969,1
2017,6,17,19,4,30.6904621582031,1
2017,6,17,19,4,32.6093439941406,1
2017,6,17,19,4,34.6792941894531,1
2017,6,17,19,4,36.5004638671875,1
2017,6,17,19,4,38.3697041015625,1
2017,6,17,19,4,40.39399609375,1
2017,6,17,19,4,42.2000881347656,0
2017,6,17,19,4,44.1575068359375,0
2017,6,17,19,4,46.0634611816406,0
2017,6,17,19,4,47.990041015625,0
2017,6,17,19,4,50.2421179199219,0
2017,6,17,19,4,52.2231950683594,0
2017,6,17,19,4,54.0941760253906,0
2017,6,17,19,4,56.0696240234375,0
2017,6,17,19,5,18.7916818847656,2
2017,6,17,19,5,20.599033203125,2
2017,6,17,19,5,22.4852568359375,2
2017,6,17,19,5,24.4227609863281,2
2017,6,17,19,5,26.2285930175781,2
2017,6,17,19,5,28.0911611328125,2
2017,6,17,19,5,29.9737451171875,2
2017,6,17,19,5,31.7929228515625,2
2017,6,17,19,5,33.6907680664062,2
2017,6,17,19,5,35.6448549804688,2
2017,6,17,19,5,37.4657810058594,2
2017,6,17,19,5,39.2954978027344,2
2017,6,17,19,5,41.4332749023437,2
2017,6,17,19,5,43.2392160644531,2
2017,6,17,19,5,45.0874909667969,2
2017,6,17,19,5,47.0849509277344,1
2017,6,17,19,5,48.9913471679687,1
2017,6,17,19,5,50.8306838378906,1
2017,6,17,19,5,52.7154208984375,1
2017,6,17,19,5,54.77225,1
2017,6,17,19,5,56.6220090332031,1
2017,6,17,19,5,58.4528610839844,1
2017,6,17,19,6,0.423365966796875,1
2017,6,17,19,6,2.25717895507813,1
2017,6,17,19,6,4.25909594726563,1
2017,6,17,19,6,6.08155810546875,1
2017,6,17,19,6,7.99180517578125,1
2017,6,17,19,6,10.1316359863281,1
2017,6,17,19,6,11.9919609375,1
2017,6,17,19,6,13.8860939941406,1
2017,6,17,19,6,15.7288879394531,1
2017,6,17,19,6,17.6919528808594,1
2017,6,17,19,6,19.6613139648437,1
2017,6,17,19,6,21.6635581054687,1
