Year,Month,Day,Hour,Minute,Second,Classification
2022,9,14,10,26,17.0997998046875,1
2022,9,14,10,26,18.9498000488281,1
2022,9,14,10,26,20.7997998046875,1
2022,9,14,10,26,22.6497998046875,1
2022,9,14,10,26,24.4998000488281,1
2022,9,14,10,26,26.3497998046875,1
2022,9,14,10,26,28.1998000488281,1
2022,9,14,10,26,30.0497998046875,1
2022,9,14,10,26,31.8997998046875,1
2022,9,14,10,26,33.7498000488281,1
2022,9,14,10,26,35.5997998046875,1
2022,9,14,10,26,37.4498000488281,1
2022,9,14,10,26,39.2997998046875,1
2022,9,14,10,26,41.1497998046875,1
2022,9,14,10,26,42.9998000488281,1
2022,9,14,10,26,44.8497998046875,1
2022,9,14,10,26,46.6998000488281,1
2022,9,14,10,26,48.5497998046875,1
2022,9,14,10,26,50.3997998046875,1
2022,9,14,10,26,52.2498000488281,1
2022,9,14,10,26,54.0997998046875,1
2022,9,14,10,26,55.9498000488281,1
2022,9,14,10,26,57.7997998046875,1
2022,9,14,10,26,59.6497998046875,1
2022,9,14,10,27,1.49980004882813,1
2022,9,14,10,27,3.3497998046875,1
2022,9,14,10,27,5.19980004882813,1
2022,9,14,10,27,7.0497998046875,1
2022,9,14,10,27,8.8997998046875,1
2022,9,14,10,27,10.7498000488281,0
2022,9,14,10,27,12.5997998046875,0
2022,9,14,10,27,14.4498000488281,0
2022,9,14,10,27,16.2997998046875,0
2022,9,14,10,27,18.1497998046875,0
2022,9,14,10,27,19.9998000488281,0
2022,9,14,10,27,21.8497998046875,0
2022,9,14,10,27,23.6998000488281,0
2022,9,14,10,27,25.5497998046875,0
2022,9,14,10,27,27.3997998046875,0
2022,9,14,10,27,29.2498000488281,0
2022,9,14,10,27,31.0997998046875,0
2022,9,14,10,27,32.9498000488281,0
2022,9,14,10,27,34.7997998046875,0
2022,9,14,10,27,36.6497998046875,0
2022,9,14,10,27,38.4998000488281,0
2022,9,14,10,27,40.3497998046875,0
2022,9,14,10,27,42.1998000488281,0
2022,9,14,10,27,44.0497998046875,0
2022,9,14,10,27,45.8997998046875,0
2022,9,14,10,27,47.7498000488281,0
2022,9,14,10,27,49.5997998046875,0
2022,9,14,10,27,51.4498000488281,0
2022,9,14,10,27,53.2997998046875,0
2022,9,14,10,27,55.1497998046875,0
2022,9,14,10,27,56.9998000488281,0
2022,9,14,10,27,58.8497998046875,0
