Year,Month,Day,Hour,Minute,Second,Classification
2017,6,24,18,2,13.5618359375,0
2017,6,24,18,2,15.3675129394531,0
2017,6,24,18,2,17.1733020019531,0
2017,6,24,18,2,18.9792631835938,0
2017,6,24,18,2,20.7850480957031,0
2017,6,24,18,2,22.5909509277344,0
2017,6,24,18,2,24.39691796875,0
2017,6,24,18,2,26.2026159667969,0
2017,6,24,18,2,28.0085180664062,0
2017,6,24,18,2,29.814416015625,0
2017,6,24,18,2,31.6202468261719,0
2017,6,24,18,2,33.4261770019531,0
2017,6,24,18,2,35.2319418945313,0
2017,6,24,18,2,37.0377678222656,0
2017,6,24,18,2,38.8437280273438,0
2017,6,24,18,2,40.6495717773438,0
2017,6,24,18,2,42.4553161621094,0
2017,6,24,18,2,44.2611979980469,0
2017,6,24,18,2,46.0670739746094,0
2017,6,24,18,2,47.8729091796875,0
2017,6,24,18,2,49.6786669921875,0
2017,6,24,18,2,51.4921899414063,0
2017,6,24,18,2,53.298091796875,0
2017,6,24,18,2,55.1038562011719,0
2017,6,24,18,2,56.9098950195312,0
2017,6,24,18,2,58.7155180664062,0
2017,6,24,18,3,0.52139208984375,0
2017,6,24,18,3,2.32729516601563,0
2017,6,24,18,3,4.13305590820312,0
2017,6,24,18,3,5.93894287109375,0
2017,6,24,18,3,7.74476196289062,0
2017,6,24,18,3,9.5507041015625,0
2017,6,24,18,3,11.3565610351563,0
2017,6,24,18,3,13.1623129882813,0
2017,6,24,18,3,14.9681000976563,0
2017,6,24,18,3,16.7740209960937,0
2017,6,24,18,3,18.579751953125,0
2017,6,24,18,3,20.3855620117188,0
2017,6,24,18,3,22.1914858398438,0
2017,6,24,18,3,23.9972739257813,0
2017,6,24,18,3,25.8030231933594,0
2017,6,24,18,3,27.6088208007812,0
2017,6,24,18,3,29.4147390136719,0
2017,6,24,18,3,31.2205148925781,0
2017,6,24,18,3,33.0263049316406,0
2017,6,24,18,3,34.8320961914063,0
2017,6,24,18,3,36.6379951171875,0
2017,6,24,18,3,38.4438759765625,0
